"ID","Name","RA","DEC","Type","Redshift","Host Name","Host Redshift","Source Group","Associated Group/s","Disc. Internal Name","TNS AT","Public","End Prop. Period","Discovery Mag","Discovery Mag Filter","Discovery Date (UT)","Sender"
"15616","AT 2016hfl","19:07:44.39","-27:57:51.59","","","","","GaiaAlerts","ATS, CSP, DAO_OTS, DES, GaiaAlerts, iPTF, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, SkyMapper, XOSS, XTSS","Gaia16bng","1","1","","17.48","G-Gaia","2016-10-14 10:32:09","Gaia_Bot1"
"15617","AT 2016hfm","05:08:15.62","+50:01:36.52","","","","","GaiaAlerts","ATS, CSP, DAO_OTS, DES, GaiaAlerts, iPTF, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, SkyMapper, XOSS, XTSS","Gaia16bnh","1","1","","18.15","G-Gaia","2016-10-14 07:04:48","Gaia_Bot1"
"15618","AT 2016hfn","12:04:46.12","-50:39:15.48","","","","","GaiaAlerts","ATS, CSP, DAO_OTS, DES, GaiaAlerts, iPTF, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, SkyMapper, XOSS, XTSS","Gaia16bni","1","1","","18.99","G-Gaia","2016-10-13 16:55:12","Gaia_Bot1"
"15619","AT 2016hfo","16:50:19.56","-53:48:10.12","","","","","GaiaAlerts","ATS, CSP, DAO_OTS, DES, GaiaAlerts, iPTF, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, SkyMapper, XOSS, XTSS","Gaia16bnj","1","1","","16.05","G-Gaia","2016-10-13 15:53:16","Gaia_Bot1"
"15620","AT 2016hfp","14:02:51.86","-58:12:04.32","","","","","GaiaAlerts","ATS, CSP, DAO_OTS, DES, GaiaAlerts, iPTF, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, SkyMapper, XOSS, XTSS","Gaia16bnk","1","1","","18.98","G-Gaia","2016-10-13 09:27:21","Gaia_Bot1"
"15621","AT 2016hfq","20:58:01.74","+08:29:54.35","","","","","Pan-STARRS1","ATS, CSP, DAO_OTS, DES, iPTF, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, SkyMapper, XOSS, XTSS","PS16epf","1","1","","18.49","i-Sloan","2016-10-15 05:48:28","PS1_Bot1"
"15622","AT 2016hfr","03:16:22.17","-00:21:49.23","","","","","Pan-STARRS1","ATS, CSP, DAO_OTS, DES, iPTF, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, SkyMapper, XOSS, XTSS","PS16eou","1","1","","20.53","w-PS1","2016-10-09 12:00:00","PS1_Bot1"
"15623","AT 2016hfs","19:32:30.76","+62:15:54.75","","","","","Pan-STARRS1","ATS, CSP, DAO_OTS, DES, iPTF, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, SkyMapper, XOSS, XTSS","PS16eox","1","1","","19.98","i-Sloan","2016-10-12 05:19:40","PS1_Bot1"
"15624","AT 2016hft","03:17:31.74","+07:49:33.42","","","","","Pan-STARRS1","ATS, CSP, DAO_OTS, DES, iPTF, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, SkyMapper, XOSS, XTSS","PS16eow","1","1","","20.59","w-PS1","2016-10-12 13:47:59","PS1_Bot1"
"15625","AT 2016hfu","19:35:38.68","+79:42:58.96","","","","","Pan-STARRS1","ATS, CSP, DAO_OTS, DES, iPTF, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, SkyMapper, XOSS, XTSS","PS16eoy","1","1","","19.55","i-Sloan","2016-10-12 05:32:38","PS1_Bot1"
"15626","AT 2016hfv","18:20:57.87","+49:00:18.00","","","","","Pan-STARRS1","ATS, CSP, DAO_OTS, DES, iPTF, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, SkyMapper, XOSS, XTSS","PS16epb","1","1","","18.75","i-Sloan","2016-10-14 05:25:26","PS1_Bot1"
"15627","SN 2016hfw","04:40:06.52","+06:20:43.24","SN II","0.035","","","Pan-STARRS1","ATS, CSP, DAO_OTS, DES, iPTF, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, SkyMapper, XOSS, XTSS","PS16epa","1","1","","19.73","i-Sloan","2016-10-13 12:59:02","PS1_Bot1"
"15628","AT 2016hfx","05:07:27.79","-13:24:14.94","","","","","Pan-STARRS1","ATS, CSP, DAO_OTS, DES, iPTF, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, SkyMapper, XOSS, XTSS","PS16epd","1","1","","18.79","i-Sloan","2016-10-15 13:23:31","PS1_Bot1"
"15629","AT 2016hfy","03:58:36.17","+34:28:38.82","","","","","Pan-STARRS1","ATS, CSP, DAO_OTS, DES, iPTF, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, SkyMapper, XOSS, XTSS","PS16epc","1","1","","20.22","i-Sloan","2016-10-14 12:12:57","PS1_Bot1"
"15631","AT 2016hga","18:30:42.21","-37:04:16.93","","","","","GaiaAlerts","ATS, CSP, DAO_OTS, DES, GaiaAlerts, iPTF, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, SkyMapper, XOSS, XTSS","Gaia16bnn","1","1","","16.93","G-Gaia","2016-10-14 10:19:12","Gaia_Bot1"
"15632","AT 2016hgb","00:43:36.61","+41:56:32.15","Nova","0","","","ATLAS","ATLAS, ATS, CSP, DAO_OTS, DES, iPTF, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, SkyMapper, XOSS, XTSS","ATLAS16dlz","1","1","","17.67","orange-ATLAS","2016-10-16 12:30:14","ATLAS_Bot1"
"15633","AT 2016hgc","07:10:14.93","+19:56:24.86","","","","","GaiaAlerts","ATS, CSP, DAO_OTS, DES, GaiaAlerts, iPTF, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, SkyMapper, XOSS, XTSS","Gaia16bnp","1","1","","19.09","G-Gaia","2016-09-17 21:37:26","Gaia_Bot1"
"15634","AT 2016hgd","09:59:07.46","+50:59:05.62","","","","","ATLAS","ATLAS, ATS, CSP, DAO_OTS, DES, iPTF, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, SkyMapper, XOSS, XTSS","ATLAS16dmf","1","1","","17.74","orange-ATLAS","2016-10-13 15:04:19","ATLAS_Bot1"
"15635","AT 2016hge","03:03:32.57","+00:14:22.10","","","","","Pan-STARRS1","ATS, CSP, DAO_OTS, DES, iPTF, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, SkyMapper, XOSS, XTSS","PS16eph","1","1","","20.25","w-PS1","2016-10-09 11:54:14","PS1_Bot1"
"15636","AT 2016hgf","04:51:45.97","+44:36:03.06","","","","","GaiaAlerts","ATS, CSP, DAO_OTS, DES, GaiaAlerts, iPTF, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, SkyMapper, XOSS, XTSS","Gaia16bnq","1","1","","17.84","G-Gaia","2016-10-16 08:55:40","Gaia_Bot1"
"15637","AT 2016hgg","08:15:40.30","-04:21:52.09","","","","","GaiaAlerts","ATS, CSP, DAO_OTS, DES, GaiaAlerts, iPTF, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, SkyMapper, XOSS, XTSS","Gaia16bnr","1","1","","18.06","G-Gaia","2016-09-25 20:05:16","Gaia_Bot1"
"15638","AT 2016hgh","06:44:53.71","+23:54:44.68","","","","","GaiaAlerts","ATS, CSP, DAO_OTS, DES, GaiaAlerts, iPTF, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, SkyMapper, XOSS, XTSS","Gaia16bns","1","1","","18.73","G-Gaia","2016-10-16 01:36:28","Gaia_Bot1"
"15639","AT 2016hgi","06:35:41.55","+27:44:47.54","","","","","GaiaAlerts","ATS, CSP, DAO_OTS, DES, GaiaAlerts, iPTF, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, SkyMapper, XOSS, XTSS","Gaia16bnt","1","1","","18.38","G-Gaia","2016-10-15 19:32:09","Gaia_Bot1"
"15640","AT 2016hgj","18:19:29.22","-31:30:40.57","","","","","GaiaAlerts","ATS, CSP, DAO_OTS, DES, GaiaAlerts, iPTF, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, SkyMapper, XOSS, XTSS","Gaia16bnu","1","1","","18.67","G-Gaia","2016-10-15 22:22:04","Gaia_Bot1"
"15641","AT 2016hgk","18:11:21.10","-31:47:36.89","","","","","GaiaAlerts","ATS, CSP, DAO_OTS, DES, GaiaAlerts, iPTF, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, SkyMapper, XOSS, XTSS","Gaia16bnv","1","1","","17.44","G-Gaia","2016-10-16 04:20:38","Gaia_Bot1"
"15642","AT 2016hgl","19:25:49.00","-07:03:05.15","","","","","GaiaAlerts","ATS, CSP, DAO_OTS, DES, GaiaAlerts, iPTF, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, SkyMapper, XOSS, XTSS","Gaia16bnw","1","1","","17.25","G-Gaia","2016-10-16 16:53:45","Gaia_Bot1"
"15643","SN 2016hgm","01:22:11.73","+00:57:07.78","SN II","0.008","NGC 493","0.0078","SNHunt","ATLAS, ATS, CRTS, CSP, DAO_OTS, DES, iPTF, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, SkyMapper, SNHunt, XOSS, XTSS","","1","1","","17.9","V-crts-CRTS","2016-10-19 09:10:45","Drake"
"15644","SN 2016hgn","23:41:22.41","-05:11:12.05","SN Ia","0.025","","","Pan-STARRS1","ATS, CSP, DAO_OTS, DES, iPTF, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, SkyMapper, XOSS, XTSS","PS16epj","1","1","","19.79","i-Sloan","2016-10-17 08:57:07","PS1_Bot1"
"15657","AT 2016hha","00:26:18.34","+11:13:41.04","","","","","Pan-STARRS1","ATS, CSP, DAO_OTS, DES, iPTF, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, SkyMapper, XOSS, XTSS","PS16eqo","1","1","","20.01","i-Sloan","2016-10-19 10:07:40","PS1_Bot1"
"15660","AT 2016hhd","21:09:08.37","-66:53:24.97","","","GALEXASC J210909.02-665314.6","","","ATS, CSP, DAO_OTS, DES, iPTF, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, SkyMapper, XOSS, XTSS","DWFSMT16bc","1","1","","19.8","r-SM-SkyMapper","2016-07-26 17:04:27","M̦ller"
"15670","AT 2016hhn","23:41:43.42","+15:25:17.37","","","","","Pan-STARRS1","ATS, CSP, DAO_OTS, DES, iPTF, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, SkyMapper, XOSS, XTSS","PS16epl","1","1","","20.37","i-Sloan","2016-10-19 09:10:04","PS1_Bot1"
"15671","AT 2016hho","23:20:28.90","+12:04:04.16","","","","","Pan-STARRS1","ATS, CSP, DAO_OTS, DES, iPTF, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, SkyMapper, XOSS, XTSS","PS16epk","1","1","","19.97","i-Sloan","2016-10-19 08:58:33","PS1_Bot1"
"15672","AT 2016hhp","23:34:37.25","-01:01:48.97","","","","","Pan-STARRS1","ATS, CSP, DAO_OTS, DES, iPTF, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, SkyMapper, XOSS, XTSS","PS16epn","1","1","","19.41","i-Sloan","2016-10-17 08:58:33","PS1_Bot1"
"15673","AT 2016hhq","05:18:19.98","+76:38:43.47","","","","","Pan-STARRS1","ATS, CSP, DAO_OTS, DES, iPTF, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, SkyMapper, XOSS, XTSS","PS16epm","1","1","","19.14","i-Sloan","2016-10-17 12:38:52","PS1_Bot1"
"15674","AT 2016hhr","22:02:45.00","-13:04:49.61","","","","","Pan-STARRS1","ATS, CSP, DAO_OTS, DES, iPTF, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, SkyMapper, XOSS, XTSS","PS16epp","1","1","","19.02","w-PS1","2016-10-19 05:45:36","PS1_Bot1"
"15675","AT 2016hhs","21:51:10.11","-10:52:34.02","","","","","Pan-STARRS1","ATS, CSP, DAO_OTS, DES, iPTF, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, SkyMapper, XOSS, XTSS","PS16epo","1","1","","21.12","w-PS1","2016-10-19 05:44:09","PS1_Bot1"
"15676","AT 2016hht","10:24:05.32","+16:44:27.67","","","IC 0607","0.018596","","ASAS-SN, ATS, CSP, DAO_OTS, DES, iPTF, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, SkyMapper, XOSS, XTSS","ASASSN-16lx","1","1","","15.5","V-Johnson","2016-10-19 14:52:48","Stanek"
"15682","AT 2016hhz","01:11:42.79","+35:16:31.90","","","UGC 00748","0.0161","POSS","ATS, CSP, DAO_OTS, DES, iPTF, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, POSS, SkyMapper, XOSS, XTSS","","1","1","","20","Clear-","2016-10-22 07:39:45","Puckett"
"15688","AT 2016hif","19:42:29.61","-02:41:59.57","","","","","GaiaAlerts","ATS, CSP, DAO_OTS, DES, GaiaAlerts, iPTF, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, SkyMapper, XOSS, XTSS","Gaia16bnx","1","1","","18.3","G-Gaia","2016-10-16 11:00:57","Gaia_Bot1"
"15689","AT 2016hig","10:27:05.82","-43:43:41.48","","","","","GaiaAlerts","ATS, CSP, DAO_OTS, DES, GaiaAlerts, iPTF, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, SkyMapper, XOSS, XTSS","Gaia16bny","1","1","","15.54","G-Gaia","2016-10-17 04:42:14","Gaia_Bot1"
"15690","AT 2016hih","04:51:41.70","-06:13:55.60","","","IC2101","","","ATS, CSP, DAO_OTS, DES, iPTF, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, SkyMapper, XOSS, XTSS","","1","1","","16.5","Clear-","2016-10-22 19:25:18","Yamakami"
"15696","AT 2016hin","23:50:45.91","+06:55:13.41","","","","","Pan-STARRS1","ATS, CSP, DAO_OTS, DES, iPTF, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, SkyMapper, XOSS, XTSS","PS16eqc","1","1","","20.8","i-Sloan","2016-10-08 07:37:55","PS1_Bot1"
"15697","AT 2016hio","00:57:23.98","+14:26:14.25","","","","","Pan-STARRS1","ATS, CSP, DAO_OTS, DES, iPTF, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, SkyMapper, XOSS, XTSS","PS16epr","1","1","","21.14","w-PS1","2016-10-06 11:26:52","PS1_Bot1"
"15698","AT 2016hip","02:33:47.58","+28:02:32.60","","","","","Pan-STARRS1","ATS, CSP, DAO_OTS, DES, iPTF, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, SkyMapper, XOSS, XTSS","PS16eqa","1","1","","21.26","w-PS1","2016-10-08 09:37:26","PS1_Bot1"
"15699","AT 2016hiq","01:41:19.59","+15:13:45.12","","","","","Pan-STARRS1","ATS, CSP, DAO_OTS, DES, iPTF, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, SkyMapper, XOSS, XTSS","PS16eps","1","1","","21","w-PS1","2016-10-06 12:23:02","PS1_Bot1"
"15700","AT 2016hir","22:13:51.23","-08:36:56.77","","","","","Pan-STARRS1","ATS, CSP, DAO_OTS, DES, iPTF, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, SkyMapper, XOSS, XTSS","PS16ept","1","1","","21.43","w-PS1","2016-10-06 08:51:21","PS1_Bot1"
"15701","AT 2016his","23:35:51.78","-00:30:13.46","","","","","Pan-STARRS1","ATS, CSP, DAO_OTS, DES, iPTF, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, SkyMapper, XOSS, XTSS","PS16eqb","1","1","","20.21","i-Sloan","2016-10-08 07:35:02","PS1_Bot1"
"15702","AT 2016hit","22:56:13.94","-26:55:44.79","","","","","Pan-STARRS1","ATS, CSP, DAO_OTS, DES, iPTF, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, SkyMapper, XOSS, XTSS","PS16epw","1","1","","20.84","w-PS1","2016-10-06 07:43:40","PS1_Bot1"
"15703","AT 2016hiu","22:14:05.45","-10:17:20.58","","","","","Pan-STARRS1","ATS, CSP, DAO_OTS, DES, iPTF, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, SkyMapper, XOSS, XTSS","PS16epu","1","1","","20.97","w-PS1","2016-10-06 08:51:21","PS1_Bot1"
"15704","AT 2016hiv","22:21:38.40","-08:25:04.18","","","","","Pan-STARRS1","ATS, CSP, DAO_OTS, DES, iPTF, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, SkyMapper, XOSS, XTSS","PS16epv","1","1","","20.86","w-PS1","2016-10-06 08:35:31","PS1_Bot1"
"15705","AT 2016hiw","00:23:30.75","+16:57:53.08","","","","","Pan-STARRS1","ATS, CSP, DAO_OTS, DES, iPTF, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, SkyMapper, XOSS, XTSS","PS16eqe","1","1","","19.14","i-Sloan","2016-10-09 07:17:45","PS1_Bot1"
"15706","AT 2016hix","23:12:48.38","+26:32:54.28","","","","","Pan-STARRS1","ATS, CSP, DAO_OTS, DES, iPTF, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, SkyMapper, XOSS, XTSS","PS16eqf","1","1","","20.9","i-Sloan","2016-10-09 06:12:57","PS1_Bot1"
"15707","AT 2016hiy","22:56:54.67","-26:19:03.07","","","","","Pan-STARRS1","ATS, CSP, DAO_OTS, DES, iPTF, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, SkyMapper, XOSS, XTSS","PS16epx","1","1","","21.08","w-PS1","2016-10-06 07:43:40","PS1_Bot1"
"15708","AT 2016hiz","00:34:00.34","+13:32:19.90","","","","","Pan-STARRS1","ATS, CSP, DAO_OTS, DES, iPTF, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, SkyMapper, XOSS, XTSS","PS16epq","1","1","","21","w-PS1","2016-10-06 11:05:16","PS1_Bot1"
"15710","AT 2016hjb","05:29:51.44","-25:40:36.54","","","","","Pan-STARRS1","ATS, CSP, DAO_OTS, DES, iPTF, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, SkyMapper, XOSS, XTSS","PS16eqq","1","1","","20.43","i-Sloan","2016-10-19 13:14:52","PS1_Bot1"
"15711","AT 2016hjc","05:09:37.73","-27:12:02.88","","","","","Pan-STARRS1","ATS, CSP, DAO_OTS, DES, iPTF, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, SkyMapper, XOSS, XTSS","PS16eqp","1","1","","19.74","i-Sloan","2016-10-19 13:12:00","PS1_Bot1"
"15712","AT 2016hjd","22:14:31.58","-25:21:53.93","","","","","Pan-STARRS1","ATS, CSP, DAO_OTS, DES, iPTF, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, SkyMapper, XOSS, XTSS","PS16eqs","1","1","","19.59","i-Sloan","2016-10-19 06:54:43","PS1_Bot1"
"15713","AT 2016hje","21:18:42.41","-12:35:03.59","","","","","Pan-STARRS1","ATS, CSP, DAO_OTS, DES, iPTF, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, SkyMapper, XOSS, XTSS","PS16eqr","1","1","","21.43","w-PS1","2016-10-19 05:35:31","PS1_Bot1"
"15714","AT 2016hjf","22:26:17.86","-25:12:46.09","","","","","Pan-STARRS1","ATS, CSP, DAO_OTS, DES, iPTF, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, SkyMapper, XOSS, XTSS","PS16eqw","1","1","","20.04","i-Sloan","2016-10-19 06:56:09","PS1_Bot1"
"15715","AT 2016hjg","02:14:50.43","-24:51:05.33","","","","","Pan-STARRS1","ATS, CSP, DAO_OTS, DES, iPTF, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, SkyMapper, XOSS, XTSS","PS16eqx","1","1","","19.15","i-Sloan","2016-10-20 10:35:02","PS1_Bot1"
"15716","AT 2016hjh","22:47:47.39","-26:13:29.77","","","","","Pan-STARRS1","ATS, CSP, DAO_OTS, DES, iPTF, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, SkyMapper, XOSS, XTSS","PS16equ","1","1","","19.47","i-Sloan","2016-10-19 07:04:48","PS1_Bot1"
"15717","AT 2016hji","01:25:21.47","-25:31:24.15","","","","","Pan-STARRS1","ATS, CSP, DAO_OTS, DES, iPTF, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, SkyMapper, XOSS, XTSS","PS16eqh","1","1","","20.1","i-Sloan","2016-10-10 10:12:00","PS1_Bot1"
"15718","AT 2016hjj","22:15:36.62","+79:46:42.41","","","","","Pan-STARRS1","ATS, CSP, DAO_OTS, DES, iPTF, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, SkyMapper, XOSS, XTSS","PS16eqi","1","1","","17.89","i-Sloan","2016-10-12 08:11:02","PS1_Bot1"
"15719","AT 2016hjk","02:31:43.40","-25:00:05.83","","","","","Pan-STARRS1","ATS, CSP, DAO_OTS, DES, iPTF, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, SkyMapper, XOSS, XTSS","PS16eqv","1","1","","19.42","i-Sloan","2016-10-12 10:42:14","PS1_Bot1"
"15720","AT 2016hjl","05:17:41.45","+03:51:50.66","","","","","Pan-STARRS1","ATS, CSP, DAO_OTS, DES, iPTF, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, SkyMapper, XOSS, XTSS","PS16eqk","1","1","","21.52","w-PS1","2016-10-13 14:05:16","PS1_Bot1"
"15721","AT 2016hjm","06:42:41.44","+57:18:56.78","","","","","Pan-STARRS1","ATS, CSP, DAO_OTS, DES, iPTF, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, SkyMapper, XOSS, XTSS","PS16eqn","1","1","","19.87","i-Sloan","2016-10-16 14:26:52","PS1_Bot1"
